learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,mean absolute error,root mean squared error,model training instances,model serialized size (bytes)
Out 0: -48.929 ,-74.0
Out 0: -46.955 ,-22.0
Out 0: 166.214 ,211.0
Out 0: 29.52 ,-2.0
Out 0: -43.753 ,-74.0
Out 0: -50.895 ,0.0
Out 0: 112.435 ,119.0
Out 0: 33.222 ,1.0
Out 0: -41.033 ,-51.0
Out 0: -16.495 ,13.0
Out 0: -4.426 ,-59.0
Out 0: 24.739 ,60.0
Out 0: 122.035 ,190.0
Out 0: 79.819 ,71.0
Out 0: 52.894 ,72.0
Out 0: 30.003 ,11.0
Out 0: -0.664 ,11.0
Out 0: 6.63 ,78.0
Out 0: 54.863 ,140.0
Out 0: 69.969 ,80.0
Out 0: 13.687 ,-100.0
Out 0: -0.363 ,-8.0
Out 0: 120.159 ,91.0
Out 0: 112.123 ,91.0
Out 0: -45.186 ,-92.0
Out 0: 124.594 ,91.0
Out 0: 7.368 ,28.0
Out 0: 63.89 ,88.0
Out 0: 1.77 ,0.0
Out 0: 63.943 ,74.0
Out 0: 64.718 ,87.0
Out 0: 118.002 ,148.0
Out 0: 7.524 ,-31.0
Out 0: 62.355 ,29.0
Out 0: 35.406 ,41.0
Out 0: 69.864 ,85.0
Out 0: -41.026 ,-34.0
Out 0: 66.755 ,89.0
Out 0: 80.035 ,87.0
Out 0: 154.22 ,209.0
Out 0: 51.479 ,63.0
Out 0: 146.91 ,208.0
Out 0: 59.935 ,0.0
Out 0: 43.824 ,47.0
Out 0: -39.482 ,-45.0
Out 0: 160.096 ,0.0
Out 0: -40.913 ,-30.0
Out 0: 8.03 ,27.0
Out 0: 55.586 ,56.0
Out 0: 127.467 ,173.0
Out 0: 14.482 ,54.0
Out 0: 85.931 ,91.0
Out 0: 73.374 ,163.0
Out 0: 44.721 ,39.0
Out 0: 148.538 ,223.0
Out 0: 137.922 ,160.0
Out 0: 140.712 ,163.0
Out 0: -34.122 ,-19.0
Out 0: 93.803 ,40.0
Out 0: 103.526 ,119.0
Out 0: 153.382 ,114.0
Out 0: 41.287 ,53.0
Out 0: -17.497 ,-69.0
Out 0: -33.136 ,4.0
Out 0: 22.266 ,6.0
Out 0: 3.314 ,0.0
Out 0: 72.617 ,72.0
Out 0: 7.681 ,0.0
Out 0: 53.718 ,13.0
Out 0: 40.173 ,74.0
Out 0: -36.773 ,-92.0
Out 0: 65.128 ,88.0
Out 0: 50.993 ,149.0
Out 0: -10.674 ,14.0
Out 0: -42.528 ,-31.0
Out 0: 148.221 ,149.0
Out 0: 0.365 ,27.0
Out 0: 7.26 ,97.0
Out 0: 5.58 ,-20.0
Out 0: 44.323 ,-23.0
Out 0: -35.977 ,-50.0
Out 0: 71.179 ,74.0
Out 0: 1.552 ,26.0
Out 0: 77.49 ,66.0
Out 0: -39.166 ,-53.0
Out 0: 49.009 ,47.0
Out 0: -37.709 ,8.0
Out 0: 11.134 ,9.0
Out 0: -36.81 ,-57.0
Out 0: -33.221 ,-52.0
Out 0: 25.236 ,9.0
Out 0: 136.573 ,188.0
Out 0: 52.867 ,66.0
Out 0: 147.691 ,159.0
Out 0: -11.175 ,-12.0
Out 0: 54.289 ,53.0
Out 0: 143.492 ,108.0
Out 0: -2.522 ,22.0
Out 0: -36.402 ,0.0
Out 0: 84.731 ,91.0
Out 0: -43.127 ,-57.0
Out 0: 75.175 ,123.0
Out 0: 147.507 ,168.0
Out 0: 77.58 ,68.0
Out 0: 0.542 ,0.0
Out 0: 11.222 ,-36.0
Out 0: 135.527 ,84.0
Out 0: 141.827 ,190.0
Out 0: 99.427 ,146.0
Out 0: 2.332 ,-37.0
Out 0: 2.755 ,-28.0
Out 0: 151.272 ,206.0
Out 0: 1.476 ,22.0
Out 0: 65.13 ,84.0
Out 0: -23.067 ,9.0
Out 0: 21.355 ,22.0
Out 0: 36.038 ,41.0
Out 0: 92.691 ,89.0
Out 0: 145.408 ,173.0
Out 0: -39.296 ,-4.0
Out 0: -37.872 ,-57.0
Out 0: -23.224 ,-38.0
Out 0: 54.989 ,82.0
Out 0: -20.517 ,0.0
Out 0: -10.061 ,-2.0
Out 0: 1.241 ,26.0
Out 0: -36.305 ,-34.0
Out 0: -34.281 ,26.0
Out 0: 104.456 ,115.0
Out 0: 26.323 ,28.0
Out 0: 85.47 ,95.0
Out 0: 82.979 ,35.0
Out 0: -18.502 ,-89.0
Out 0: 19.175 ,13.0
Out 0: 84.317 ,87.0
Out 0: 146.736 ,236.0
Out 0: -33.514 ,-25.0
Out 0: 4.826 ,9.0
Out 0: 73.403 ,113.0
Out 0: 130.174 ,0.0
Out 0: -22.832 ,-6.0
Out 0: 79.828 ,114.0
Out 0: 7.603 ,-6.0
Out 0: 115.607 ,173.0
Out 0: 16.371 ,53.0
Out 0: -0.921 ,55.0
Out 0: 6.908 ,6.0
Out 0: 84.688 ,116.0
Out 0: 4.813 ,8.0
Out 0: 7.408 ,-3.0
Out 0: 89.176 ,68.0
Out 0: 53.179 ,0.0
Out 0: 7.181 ,-51.0
Out 0: 5.511 ,6.0
Out 0: 144.9 ,128.0
Out 0: 20.838 ,-52.0
Out 0: -34.207 ,-54.0
Out 0: -22.135 ,6.0
Out 0: 92.839 ,82.0
Out 0: -39.985 ,-106.0
Out 0: -33.113 ,-39.0
Out 0: 74.722 ,75.0
Out 0: 137.638 ,131.0
Out 0: 1.864 ,20.0
Out 0: 119.303 ,140.0
Out 0: 141.724 ,199.0
Out 0: -17.769 ,-40.0
Out 0: 17.664 ,28.0
Out 0: 2.921 ,0.0
Out 0: 19.411 ,30.0
Out 0: 61.041 ,30.0
Out 0: 80.935 ,29.0
Out 0: 75.67 ,87.0
Out 0: -28.951 ,-30.0
Out 0: 63.901 ,90.0
Out 0: 52.156 ,30.0
Out 0: 94.798 ,90.0
Out 0: -27.628 ,-34.0
Out 0: 66.181 ,30.0
Out 0: 37.091 ,30.0
Out 0: 114.112 ,159.0
Out 0: 99.375 ,96.0
Out 0: 63.944 ,41.0
Out 0: -24.146 ,-28.0
Out 0: 131.418 ,161.0
Out 0: 14.777 ,40.0
Out 0: -23.646 ,-50.0
Out 0: 84.209 ,136.0
Out 0: 66.938 ,14.0
Out 0: 14.018 ,14.0
Out 0: 30.077 ,35.0
Out 0: 6.945 ,83.0
Out 0: 116.229 ,196.0
Out 0: 34.674 ,16.0
Out 0: 10.521 ,21.0
Out 0: 10.295 ,13.0
Out 0: -34.418 ,-53.0
Out 0: -3.026 ,-45.0
Out 0: 139.896 ,193.0
Out 0: 68.527 ,72.0
Out 0: -30.028 ,-46.0
Out 0: -22.167 ,14.0
Out 0: 11.086 ,15.0
Out 0: 60.647 ,73.0
Out 0: 49.624 ,74.0
Out 0: 134.08 ,161.0
Out 0: 4.372 ,-19.0
Out 0: 96.948 ,173.0
Out 0: 9.057 ,9.0
Out 0: 38.207 ,53.0
Out 0: 56.32 ,63.0
Out 0: -10.916 ,65.0
Out 0: -32.311 ,-58.0
Out 0: 7.089 ,4.0
Out 0: 25.076 ,0.0
Out 0: 139.011 ,244.0
Out 0: 77.737 ,71.0
Out 0: 105.213 ,73.0
Out 0: -11.808 ,12.0
Out 0: 17.442 ,14.0
Out 0: 61.753 ,84.0
Out 0: 17.207 ,22.0
Out 0: 32.408 ,26.0
Out 0: -38.379 ,-36.0
Out 0: 19.404 ,23.0
Out 0: 39.058 ,85.0
Out 0: 7.149 ,22.0
Out 0: -37.392 ,-56.0
Out 0: 2.16 ,-37.0
Out 0: 20.138 ,86.0
Out 0: 20.643 ,26.0
Out 0: 140.617 ,157.0
Out 0: 130.565 ,192.0
Out 0: -33.28 ,-50.0
Out 0: 126.622 ,143.0
Out 0: 12.047 ,-41.0
Out 0: 33.569 ,-27.0
Out 0: -32.725 ,63.0
Out 0: 144.781 ,140.0
Out 0: 23.866 ,30.0
Out 0: 8.125 ,19.0
Out 0: 3.585 ,8.0
Out 0: 21.32 ,80.0
Out 0: 146.324 ,173.0
Out 0: -32.632 ,20.0
Out 0: 145.494 ,189.0
Out 0: 2.445 ,-3.0
Out 0: 59.828 ,49.0
Out 0: 109.958 ,108.0
Out 0: 16.064 ,-16.0
Out 0: 136.922 ,154.0
Out 0: -12.92 ,-24.0
Out 0: -43.048 ,-106.0
Out 0: 1.35 ,0.0
Out 0: 21.322 ,-12.0
Out 0: 125.86 ,131.0
Out 0: 65.882 ,67.0
Out 0: 129.464 ,119.0
Out 0: 58.703 ,65.0
Out 0: -23.492 ,58.0
Out 0: 8.556 ,7.0
Out 0: 66.059 ,66.0
Out 0: -9.831 ,10.0
Out 0: 6.405 ,14.0
Out 0: 132.997 ,130.0
Out 0: 157.513 ,250.0
Out 0: -15.674 ,-54.0
Out 0: 42.322 ,53.0
Out 0: 59.793 ,83.0
Out 0: 2.912 ,-26.0
Out 0: 88.848 ,81.0
Out 0: 15.813 ,21.0
Out 0: 9.1 ,19.0
Out 0: 7.018 ,-42.0
Out 0: -0.396 ,-3.0
Out 0: -28.739 ,0.0
Out 0: -26.821 ,-55.0
Out 0: 0.974 ,24.0
Out 0: 54.653 ,33.0
Out 0: -23.708 ,-26.0
Out 0: 131.838 ,160.0
Out 0: -25.02 ,-33.0
Out 0: 3.163 ,-24.0
Out 0: 153.612 ,272.0
Out 0: -22.926 ,-40.0
Out 0: 4.179 ,-25.0
Out 0: 15.147 ,35.0
Out 0: 69.014 ,94.0
Out 0: 50.821 ,49.0
Out 0: -49.857 ,-77.0
Out 0: -38.868 ,-18.0
Out 0: 25.924 ,35.0
Out 0: 106.975 ,116.0
Out 0: 28.328 ,23.0
Out 0: 124.117 ,146.0
Out 0: 1.412 ,84.0
Out 0: -21.662 ,-38.0
Out 0: 71.186 ,84.0
Out 0: 27.34 ,23.0
Out 0: 21.484 ,0.0
Out 0: 15.766 ,22.0
Out 0: -0.848 ,8.0
Out 0: 21.529 ,30.0
Out 0: -23.695 ,-39.0
Out 0: 65.698 ,82.0
Out 0: 153.895 ,173.0
Out 0: -33.099 ,-35.0
Out 0: 162.759 ,203.0
Out 0: 66.568 ,72.0
Out 0: 54.463 ,43.0
Out 0: -5.365 ,-73.0
Out 0: -20.028 ,-52.0
Out 0: 15.853 ,-19.0
Out 0: 45.99 ,6.0
Out 0: 11.906 ,72.0
Out 0: 14.189 ,5.0
Out 0: 37.506 ,66.0
Out 0: -12.825 ,0.0
Out 0: 70.397 ,45.0
Out 0: 178.382 ,242.0
Out 0: 102.978 ,134.0
Out 0: 14.168 ,48.0
Out 0: 139.592 ,133.0
Out 0: -26.797 ,0.0
Out 0: 6.058 ,17.0
Out 0: -16.802 ,-45.0
Out 0: 24.272 ,23.0
Out 0: 61.463 ,84.0
Out 0: 13.669 ,26.0
Out 0: 151.552 ,142.0
Out 0: 87.959 ,85.0
Out 0: 13.995 ,39.0
Out 0: 16.162 ,41.0
Out 0: 117.627 ,160.0
Out 0: 179.139 ,277.0
Out 0: 111.254 ,140.0
Out 0: 126.199 ,138.0
Out 0: 63.91 ,81.0
Out 0: -24.107 ,-40.0
Out 0: -30.104 ,-41.0
Out 0: -11.85 ,-38.0
Out 0: 63.028 ,140.0
Out 0: 5.874 ,-12.0
Out 0: 26.027 ,50.0
Out 0: -28.17 ,-70.0
Out 0: 20.113 ,46.0
Out 0: 80.302 ,108.0
Out 0: 162.967 ,169.0
Out 0: 1.47 ,-73.0
Out 0: -31.731 ,-54.0
Out 0: -27.805 ,-10.0
Out 0: 10.046 ,0.0
Out 0: 54.031 ,0.0
Out 0: 41.22 ,47.0
Out 0: 108.056 ,110.0
Out 0: 179.51 ,290.0
Out 0: -9.66 ,-12.0
Out 0: 122.521 ,200.0
Out 0: 40.296 ,72.0
Out 0: 62.412 ,10.0
Out 0: 140.538 ,114.0
Out 0: -31.196 ,-65.0
Out 0: 37.991 ,72.0
Out 0: 70.666 ,0.0
Out 0: 60.814 ,12.0
Out 0: 21.184 ,19.0
Out 0: 134.028 ,193.0
Out 0: 26.437 ,71.0
Out 0: 40.324 ,70.0
Out 0: 12.768 ,12.0
Out 0: 26.716 ,133.0
Out 0: -20.682 ,-40.0
Out 0: 62.335 ,19.0
Out 0: 2.175 ,20.0
Out 0: 17.413 ,14.0
Out 0: 134.876 ,155.0
Out 0: 52.835 ,92.0
Out 0: 137.795 ,94.0
Out 0: 37.133 ,36.0
Out 0: -25.328 ,-27.0
Out 0: -33.515 ,-26.0
Out 0: 187.725 ,276.0
Out 0: -27.357 ,35.0
Out 0: 74.733 ,0.0
Out 0: 28.486 ,36.0
Out 0: 59.768 ,96.0
Out 0: -21.67 ,35.0
Out 0: -15.497 ,-16.0
Out 0: 213.519 ,221.0
Out 0: 172.653 ,192.0
Out 0: 148.385 ,163.0
Out 0: -25.31 ,-40.0
Out 0: 131.114 ,195.0
Out 0: 171.325 ,197.0
Out 0: -11.63 ,17.0
Out 0: -34.457 ,-106.0
Out 0: 42.245 ,46.0
Out 0: 61.4 ,83.0
Out 0: 52.758 ,18.0
Out 0: 105.013 ,137.0
Out 0: 155.22 ,169.0
Out 0: 23.965 ,20.0
Out 0: -39.674 ,-45.0
Out 0: -12.797 ,-10.0
Out 0: 103.859 ,113.0
Out 0: 43.775 ,54.0
Out 0: -1.882 ,0.0
Out 0: -22.02 ,41.0
Out 0: 29.358 ,49.0
Out 0: 98.594 ,115.0
Out 0: 131.78 ,115.0
Out 0: 116.215 ,112.0
Out 0: 29.59 ,4.0
Out 0: -13.722 ,8.0
Out 0: 62.548 ,68.0
Out 0: -33.004 ,-47.0
Out 0: 49.579 ,66.0
Out 0: -40.921 ,-37.0
Out 0: 6.013 ,74.0
Out 0: 17.851 ,0.0
Out 0: -24.179 ,-53.0
Out 0: 11.124 ,76.0
Out 0: -26.109 ,6.0
Out 0: 187.308 ,207.0
Out 0: 137.534 ,86.0
Out 0: 18.296 ,17.0
Out 0: 95.947 ,83.0
Out 0: 100.917 ,84.0
Out 0: -4.953 ,23.0
Out 0: -35.817 ,-35.0
Out 0: 36.817 ,-24.0
Out 0: 196.438 ,278.0
Out 0: 52.156 ,40.0
Out 0: 21.219 ,23.0
Out 0: 129.182 ,138.0
Out 0: 131.323 ,140.0
Out 0: 28.206 ,-27.0
Out 0: 17.676 ,2.0
Out 0: 12.225 ,-10.0
Out 0: 180.898 ,0.0
Out 0: -27.392 ,-45.0
Out 0: -5.535 ,1.0
Out 0: 95.318 ,113.0
Out 0: 45.697 ,47.0
Out 0: 8.301 ,50.0
Out 0: 31.638 ,-10.0
Out 0: 34.236 ,41.0
Out 0: 44.739 ,48.0
Out 0: 135.061 ,168.0
Out 0: 16.046 ,50.0
Out 0: -12.492 ,-13.0
Out 0: 27.795 ,49.0
Out 0: 183.455 ,290.0
Out 0: 12.268 ,0.0
Out 0: 129.754 ,130.0
Out 0: 1.899 ,-1.0
Out 0: 48.734 ,0.0
Out 0: 47.733 ,78.0
Out 0: 96.694 ,69.0
Out 0: 15.521 ,10.0
Out 0: 8.24 ,10.0
Out 0: 6.336 ,10.0
Out 0: 5.311 ,8.0
Out 0: -30.207 ,-44.0
Out 0: -24.591 ,-51.0
Out 0: 76.319 ,67.0
Out 0: 9.77 ,136.0
Out 0: 194.446 ,261.0
Out 0: 176.609 ,202.0
Out 0: 141.463 ,198.0
Out 0: 47.737 ,80.0
Out 0: 33.454 ,20.0
Out 0: 109.377 ,81.0
Out 0: 25.2 ,0.0
Out 0: 16.894 ,17.0
Out 0: 162.467 ,198.0
Out 0: -33.07 ,-53.0
Out 0: 6.601 ,-39.0
Out 0: -26.358 ,-27.0
Out 0: 17.957 ,95.0
Out 0: 54.215 ,92.0
Out 0: 16.83 ,-26.0
Out 0: 19.713 ,-28.0
Out 0: 11.307 ,0.0
Out 0: 23.889 ,127.0
Out 0: 121.075 ,138.0
Out 0: -26.259 ,-57.0
Out 0: -24.285 ,4.0
Out 0: -28.255 ,-38.0
Out 0: -20.661 ,-27.0
Out 0: 168.126 ,185.0
Out 0: -43.788 ,-56.0
Out 0: 18.527 ,61.0
Out 0: 42.129 ,46.0
Out 0: 56.933 ,66.0
Out 0: 13.281 ,2.0
Out 0: 159.065 ,183.0
Out 0: 22.174 ,5.0
Out 0: 182.743 ,183.0
Out 0: 14.055 ,1.0
Out 0: 94.144 ,113.0
Out 0: 62.518 ,83.0
Out 0: 65.515 ,48.0
Out 0: 99.44 ,105.0
Out 0: 60.621 ,0.0
Out 0: 169.203 ,161.0
Out 0: -1.133 ,-78.0
Out 0: 32.667 ,-16.0
Out 0: -26.259 ,-74.0
Out 0: 192.459 ,295.0
Out 0: 45.935 ,7.0
Out 0: 52.525 ,56.0
Out 0: 99.588 ,140.0
Out 0: 50.459 ,64.0
Out 0: 178.652 ,183.0
Out 0: 193.769 ,278.0
Out 0: 45.359 ,79.0
Out 0: 78.937 ,139.0
Out 0: 8.42 ,20.0
Out 0: 58.497 ,80.0
Out 0: 27.053 ,78.0
Out 0: 127.262 ,137.0
Out 0: 9.803 ,21.0
Out 0: 13.32 ,18.0
Out 0: 12.137 ,19.0
Out 0: 7.919 ,4.0
Out 0: -31.409 ,-41.0
Out 0: -30.786 ,-40.0
Out 0: 184.953 ,212.0
Out 0: 171.757 ,151.0
Out 0: 46.927 ,29.0
Out 0: 67.962 ,86.0
Out 0: 26.61 ,65.0
Out 0: -29.71 ,-63.0
Out 0: 13.082 ,-56.0
Out 0: -33.847 ,2.0
Out 0: 134.081 ,140.0
Out 0: 168.061 ,245.0
Out 0: 95.441 ,187.0
Out 0: -36.343 ,-58.0
Out 0: 47.577 ,66.0
Out 0: 41.695 ,66.0
Out 0: 58.04 ,66.0
Out 0: 118.935 ,124.0
Out 0: 169.765 ,183.0
Out 0: 17.502 ,16.0
Out 0: 24.553 ,5.0
Out 0: 2.482 ,-54.0
Out 0: -32.108 ,-53.0
Out 0: 55.916 ,76.0
Out 0: 60.031 ,89.0
Out 0: 17.317 ,-29.0
Out 0: -34.537 ,-27.0
Out 0: 88.495 ,64.0
Out 0: 86.244 ,110.0
Out 0: -18.481 ,-8.0
Out 0: 55.378 ,41.0
Out 0: 27.105 ,49.0
Out 0: 209.359 ,230.0
Out 0: 5.995 ,0.0
Out 0: 3.926 ,12.0
Out 0: 47.426 ,47.0
Out 0: -7.74 ,49.0
Out 0: -36.846 ,-69.0
Out 0: 31.548 ,113.0
Out 0: -9.978 ,-8.0
Out 0: -10.903 ,3.0
Out 0: 143.231 ,135.0
Out 0: 5.282 ,140.0
Out 0: 42.368 ,125.0
Out 0: 49.635 ,62.0
Out 0: 122.936 ,123.0
Out 0: -5.693 ,12.0
Out 0: 116.326 ,134.0
Out 0: 165.665 ,131.0
Out 0: 164.952 ,193.0
Out 0: 154.437 ,132.0
Out 0: -3.235 ,14.0
Out 0: -16.436 ,-37.0
Out 0: 101.604 ,74.0
Out 0: 54.853 ,84.0
Out 0: 62.987 ,203.0
Out 0: 3.926 ,22.0
Out 0: 35.131 ,22.0
Out 0: 63.387 ,142.0
Out 0: 30.122 ,24.0
Out 0: 105.263 ,0.0
Out 0: 20.647 ,25.0
Out 0: -25.169 ,-45.0
Out 0: 8.92 ,22.0
Out 0: 75.709 ,22.0
Out 0: 43.131 ,45.0
Out 0: 5.555 ,29.0
Out 0: 88.291 ,32.0
Out 0: 59.342 ,78.0
Out 0: 27.633 ,19.0
Out 0: 117.139 ,137.0
Out 0: 69.291 ,80.0
Out 0: -35.771 ,-41.0
Out 0: 120.566 ,140.0
Out 0: -9.215 ,77.0
Out 0: 156.959 ,185.0
Out 0: 56.427 ,78.0
Out 0: 21.351 ,-46.0
Out 0: 58.505 ,77.0
Out 0: 118.759 ,142.0
Out 0: 23.802 ,17.0
Out 0: -34.198 ,-64.0
Out 0: 154.618 ,178.0
Out 0: 26.173 ,-2.0
Out 0: 56.953 ,76.0
Out 0: 46.987 ,-30.0
Out 0: 48.929 ,102.0
Out 0: -23.243 ,-78.0
Out 0: 38.557 ,-29.0
Out 0: 45.517 ,90.0
Out 0: -36.333 ,-89.0
Out 0: 72.228 ,109.0
Out 0: 67.626 ,44.0
Out 0: 174.704 ,0.0
Out 0: -15.931 ,-3.0
Out 0: -7.027 ,-11.0
Out 0: 10.642 ,-1.0
Out 0: 122.241 ,119.0
Out 0: 139.349 ,202.0
Out 0: 160.889 ,180.0
Out 0: 143.514 ,180.0
Out 0: 85.822 ,57.0
Out 0: 119.086 ,123.0
Out 0: 0.743 ,6.0
Out 0: 59.421 ,66.0
Out 0: 7.249 ,-42.0
Out 0: 19.129 ,81.0
Out 0: 100.073 ,138.0
Out 0: 13.694 ,22.0
Out 0: 158.724 ,320.0
Out 0: 58.318 ,20.0
Out 0: 129.077 ,139.0
Out 0: 25.687 ,30.0
Out 0: 95.465 ,149.0
Out 0: 71.104 ,86.0
Out 0: 19.009 ,-46.0
Out 0: -37.95 ,-48.0
Out 0: 0.775 ,14.0
Out 0: 122.914 ,135.0
Out 0: 47.922 ,0.0
Out 0: 178.419 ,191.0
Out 0: -33.078 ,-104.0
Out 0: 161.149 ,195.0
Out 0: 50.149 ,66.0
Out 0: 105.589 ,124.0
Out 0: 19.244 ,5.0
Out 0: -39.998 ,-44.0
Out 0: 144.756 ,193.0
Out 0: 22.347 ,71.0
Out 0: -27.148 ,0.0
Out 0: -28.419 ,0.0
Out 0: 20.499 ,70.0
Out 0: 10.92 ,0.0
Out 0: 13.937 ,-1.0
Out 0: 16.354 ,56.0
Out 0: -14.214 ,-31.0
Out 0: 7.705 ,-28.0
Out 0: -30.996 ,-89.0
Out 0: 3.466 ,42.0
Out 0: 78.219 ,103.0
Out 0: 140.338 ,163.0
Out 0: 112.906 ,140.0
Out 0: 82.593 ,102.0
Out 0: -38.208 ,-75.0
Out 0: 65.379 ,55.0
Out 0: -28.869 ,-5.0
Out 0: -2.661 ,-16.0
Out 0: 27.896 ,-6.0
Out 0: 54.657 ,114.0
Out 0: 40.07 ,52.0
Out 0: 176.334 ,236.0
Out 0: 129.33 ,123.0
Out 0: 143.8 ,134.0
Out 0: 130.429 ,136.0
Out 0: 5.509 ,-44.0
Out 0: 90.507 ,86.0
Out 0: 115.093 ,178.0
Out 0: -23.722 ,-32.0
Out 0: 99.215 ,84.0
Out 0: 29.288 ,88.0
Out 0: 144.081 ,147.0
Out 0: 5.377 ,25.0
Out 0: 23.597 ,22.0
Out 0: 67.705 ,71.0
Out 0: 110.147 ,137.0
Out 0: 64.188 ,80.0
Out 0: -18.842 ,9.0
Out 0: 59.947 ,73.0
Out 0: 162.618 ,189.0
Out 0: 65.339 ,77.0
Out 0: 50.953 ,71.0
Out 0: 116.617 ,192.0
Out 0: 120.618 ,0.0
Out 0: 21.676 ,72.0
Out 0: 20.186 ,0.0
Out 0: 7.903 ,-2.0
Out 0: -8.366 ,-35.0
Out 0: 44.644 ,25.0
Out 0: 2.907 ,0.0
Out 0: -10.001 ,-37.0
Out 0: 44.499 ,37.0
Out 0: 31.681 ,-26.0
Out 0: 107.795 ,98.0
Out 0: 2.232 ,37.0
Out 0: 6.141 ,-21.0
Out 0: 40.899 ,38.0
Out 0: -14.328 ,-24.0
Out 0: 42.034 ,38.0
Out 0: 42.451 ,110.0
Out 0: 181.625 ,285.0
Out 0: 25.028 ,10.0
Out 0: 0.718 ,-12.0
Out 0: 60.512 ,59.0
Out 0: 45.098 ,0.0
Out 0: 111.271 ,178.0
Out 0: -11.565 ,-64.0
Out 0: -7.993 ,-16.0
Out 0: 93.727 ,123.0
Out 0: 113.982 ,0.0
Out 0: 27.965 ,70.0
Out 0: 25.704 ,12.0
Out 0: -30.916 ,0.0
Out 0: -19.666 ,-51.0
Out 0: 41.071 ,73.0
Out 0: -21.242 ,-52.0
Out 0: -40.16 ,-107.0
Out 0: 109.214 ,191.0
Out 0: 134.514 ,0.0
Out 0: 18.969 ,67.0
Out 0: 87.671 ,78.0
Out 0: 5.313 ,18.0
Out 0: 58.126 ,115.0
Out 0: -24.494 ,-7.0
Out 0: 103.953 ,114.0
Out 0: -23.313 ,-63.0
Out 0: 20.293 ,-3.0
Out 0: 96.319 ,135.0
Out 0: 58.716 ,0.0
Out 0: 56.862 ,56.0
Out 0: 131.442 ,195.0
Out 0: -7.851 ,52.0
Out 0: 64.573 ,112.0
Out 0: 139.739 ,0.0
Out 0: -21.73 ,-7.0
Out 0: 124.939 ,0.0
Out 0: 50.919 ,0.0
Out 0: 9.595 ,0.0
Out 0: 20.422 ,9.0
Out 0: 38.261 ,-4.0
Out 0: -20.158 ,-17.0
Out 0: 63.581 ,88.0
Out 0: -36.233 ,-31.0
Out 0: -1.182 ,-31.0
Out 0: 49.064 ,29.0
Out 0: -17.869 ,0.0
Out 0: 27.253 ,40.0
Out 0: 68.069 ,101.0
Out 0: 166.985 ,297.0
Out 0: 128.923 ,232.0
Out 0: 9.086 ,-68.0
Out 0: 96.63 ,113.0
Out 0: 45.193 ,0.0
Out 0: 116.735 ,188.0
Out 0: 20.171 ,78.0
Out 0: 158.995 ,254.0
Out 0: 47.221 ,77.0
Out 0: 4.959 ,23.0
Out 0: 110.581 ,185.0
Out 0: 78.489 ,0.0
Out 0: 19.531 ,0.0
Out 0: 82.807 ,81.0
Out 0: 117.898 ,140.0
Out 0: 24.116 ,19.0
Out 0: 104.763 ,134.0
Out 0: 14.462 ,18.0
Out 0: 34.414 ,0.0
Out 0: 22.77 ,15.0
Out 0: -22.383 ,-43.0
Out 0: 29.122 ,17.0
Out 0: 118.157 ,138.0
Out 0: 32.187 ,0.0
Out 0: 106.388 ,0.0
Out 0: 6.448 ,0.0
Out 0: 93.753 ,149.0
Out 0: 78.332 ,0.0
Out 0: 110.018 ,147.0
Out 0: 171.42 ,330.0
Out 0: 45.644 ,141.0
Out 0: 89.696 ,0.0
Out 0: -0.86 ,-41.0
Out 0: 75.768 ,0.0
Out 0: 54.244 ,79.0
Out 0: 9.123 ,0.0
Out 0: 1.698 ,0.0
Out 0: 82.832 ,137.0
Out 0: 53.192 ,76.0
Out 0: 159.223 ,0.0
Out 0: 104.179 ,198.0
Out 0: 47.415 ,0.0
Out 0: -31.897 ,0.0
Out 0: 132.237 ,0.0
Out 0: 38.058 ,0.0
Out 0: 66.309 ,78.0
Out 0: 54.594 ,0.0
Out 0: 9.52 ,0.0
Out 0: 57.664 ,0.0
Out 0: -7.93 ,-21.0
Out 0: 2.204 ,-42.0
Out 0: 2.711 ,0.0
Out 0: -9.235 ,-31.0
Out 0: -7.22 ,-31.0
Out 0: 15.928 ,39.0
Out 0: 17.043 ,0.0
Out 0: 8.783 ,0.0
Out 0: 1.566 ,0.0
Out 0: 108.744 ,136.0
Out 0: -14.711 ,0.0
Out 0: 74.839 ,0.0
Out 0: -10.197 ,21.0
Out 0: 5.492 ,0.0
Out 0: 10.59 ,17.0
Out 0: -23.348 ,-93.0
Out 0: 54.275 ,0.0
Out 0: -24.666 ,0.0
Out 0: 46.101 ,0.0
Out 0: -23.165 ,17.0
Out 0: -14.596 ,-89.0
Out 0: 74.977 ,139.0
Out 0: 61.109 ,0.0
Out 0: 29.394 ,78.0
Out 0: -17.473 ,0.0
Out 0: 24.886 ,38.0
Out 0: 18.937 ,19.0
Out 0: 69.084 ,0.0
Out 0: 49.28 ,0.0
Out 0: 87.32 ,0.0
Out 0: 131.833 ,318.0
Out 0: 45.496 ,0.0
Out 0: 113.224 ,259.0
Out 0: 94.416 ,0.0
Out 0: -12.124 ,0.0
Out 0: 16.087 ,0.0
Out 0: 82.198 ,140.0
Out 0: 28.248 ,80.0
Out 0: 133.359 ,0.0
Out 0: 9.934 ,0.0
Out 0: 86.906 ,88.0
Out 0: 181.036 ,295.0
Out 0: 16.656 ,0.0
Out 0: 55.815 ,0.0
Out 0: -17.27 ,0.0
Out 0: -31.113 ,0.0
